"","id_policy","tarif"
"777","A00000709-V01",236.693669808128
"778","A00000710-V01",263.189037757563
"779","A00000711-V01",231.035556978026
"780","A00000712-V01",255.569193168496
"781","A00000713-V01",222.755162275633
"782","A00000714-V01",245.773110918091
"783","A00000715-V01",240.016866930887
"784","A00000715-V02",265.517758562798
"785","A00000716-V01",222.665154208274
"786","A00000717-V01",237.763961969234
"787","A00000718-V01",216.55900453158
"788","A00000719-V01",225.882140846853
"789","A00000720-V01",250.929193929578
"790","A00000721-V01",217.698445998697
"791","A00000722-V01",235.203393773677
"792","A00000722-V02",236.13980012603
"793","A00000723-V01",242.928448191153
"794","A00000724-V01",238.360093512136
"795","A00000724-V02",232.245765156567
"796","A00000725-V01",222.549427303716
"797","A00000726-V01",241.513624828015
"798","A00000727-V01",235.628195556771
"799","A00000728-V01",249.58351545951
"800","A00000729-V01",237.20758777411
"801","A00000730-V01",249.122253640965
"802","A00000731-V01",241.52724089766
"803","A00000732-V01",237.763961969234
"804","A00000733-V01",234.885404150832
"805","A00000734-V01",243.71647706944
"806","A00000734-V02",236.499119454029
"807","A00000735-V01",216.55900453158
"808","A00000736-V01",227.521280435379
"809","A00000737-V01",247.972072660921
"810","A00000738-V01",232.269393000527
"811","A00000739-V01",233.319679266293
"812","A00000740-V01",224.791874641288
"813","A00000741-V01",263.704010976413
"814","A00000742-V01",217.903685019229
"815","A00000743-V01",204.249967964955
"816","A00000744-V01",223.167840049235
"817","A00000745-V01",216.727942751014
"818","A00000746-V01",256.750016691831
"819","A00000747-V01",215.584166280033
"820","A00000748-V01",217.135983207796
"821","A00000749-V01",243.828259629749
"822","A00000750-V01",233.129695081968
"823","A00000751-V01",223.779976205057
"824","A00000752-V01",210.309816710071
"825","A00000753-V01",258.497364884537
"826","A00000753-V02",245.00151773169
"827","A00000754-V01",232.914406265409
"828","A00000755-V01",223.779976205057
"829","A00000756-V01",233.07292892482
"830","A00000757-V01",242.619389719535
"831","A00000758-V01",212.391011052838
"832","A00000759-V01",219.176540128937
"833","A00000760-V01",239.357670015127
"834","A00000761-V01",246.238826781387
"835","A00000761-V02",234.374714764086
"836","A00000762-V01",237.763961969234
"837","A00000763-V01",214.216856604668
"838","A00000764-V01",219.176540128937
"839","A00000765-V01",242.730639917011
"840","A00000765-V02",262.971825202828
"841","A00000766-V01",255.145282386073
"842","A00000767-V01",239.333321108865
"843","A00000768-V01",244.871144187708
"844","A00000769-V01",231.312567671397
"845","A00000770-V01",229.571092626738
"846","A00000771-V01",248.255253394374
"847","A00000772-V01",220.783830889921
"848","A00000772-V02",228.427420577854
"849","A00000773-V01",252.965029730456
"850","A00000774-V01",213.762671037401
"851","A00000775-V01",229.146816289916
"852","A00000776-V01",240.550259241501
"853","A00000777-V01",225.152661125444
"854","A00000778-V01",226.903544946414
"855","A00000779-V01",226.170766630547
"856","A00000780-V01",222.53645571969
"857","A00000781-V01",216.158547692353
"858","A00000782-V01",250.712093508742
"859","A00000783-V01",218.117838535442
"860","A00000784-V01",235.434520969198
"861","A00000785-V01",226.497095605526
"862","A00000786-V01",213.647634698097
"863","A00000787-V01",218.117838535442
"864","A00000788-V01",217.538250850905
"865","A00000789-V01",233.07292892482
"866","A00000790-V01",221.752432080296
"867","A00000791-V01",232.914406265409
"868","A00000791-V02",217.135983207796
"869","A00000792-V01",238.458309101405
"870","A00000793-V01",249.32718811502
"871","A00000794-V01",260.437285513622
"872","A00000795-V01",230.471480100588
"873","A00000795-V02",232.775495008974
"874","A00000796-V01",256.780015462263
"875","A00000797-V01",240.440008373079
"876","A00000798-V01",255.277111599911
"877","A00000799-V01",223.332180825991
"878","A00000800-V01",255.110537530797
"879","A00000801-V01",212.685901949524
"880","A00000802-V01",220.32975395619
"881","A00000803-V01",231.223834588166
"882","A00000804-V01",217.707952982834
"883","A00000805-V01",231.420117217599
"884","A00000806-V01",217.707952982834
"885","A00000807-V01",225.060572341284
"886","A00000808-V01",275.537904210139
"887","A00000809-V01",250.34201273042
"888","A00000810-V01",225.152661125444
"889","A00000811-V01",236.499119454029
"890","A00000812-V01",235.252530015179
"891","A00000813-V01",223.465429824921
"892","A00000814-V01",231.035556978026
"893","A00000815-V01",252.724762139985
"894","A00000815-V02",249.799638604915
"895","A00000816-V01",212.685901949524
"896","A00000816-V02",212.685901949524
"897","A00000817-V01",237.20758777411
"898","A00000817-V02",237.20758777411
"899","A00000818-V01",247.738555649643
"900","A00000819-V01",242.671535967833
"901","A00000820-V01",246.127861567061
"902","A00000821-V01",234.374714764086
"903","A00000822-V01",237.170178402014
"904","A00000822-V02",224.865334587907
"905","A00000823-V01",230.365095396272
"906","A00000824-V01",228.728388970759
"907","A00000824-V02",256.05347164381
"908","A00000825-V01",240.016866930887
"909","A00000826-V01",221.752432080296
"910","A00000827-V01",224.683421828838
"911","A00000828-V01",240.746290659871
"912","A00000829-V01",233.751681859348
"913","A00000830-V01",227.688827085233
"914","A00000831-V01",226.435658983687
"915","A00000832-V01",250.929193929578
"916","A00000833-V01",232.358527321035
"917","A00000834-V01",236.499119454029
"918","A00000835-V01",225.273892226164
"919","A00000835-V02",214.279984639006
"920","A00000836-V01",212.685901949524
"921","A00000837-V01",234.350872754094
"922","A00000838-V01",236.316305565068
"923","A00000839-V01",213.367385125491
"924","A00000840-V01",237.014437799703
"925","A00000841-V01",232.93267359254
"926","A00000842-V01",215.18551209337
"927","A00000843-V01",223.452120343731
"928","A00000844-V01",230.60917759561
"929","A00000845-V01",253.298328063321
"930","A00000846-V01",219.87879402737
"931","A00000847-V01",233.967609181383
"932","A00000848-V01",250.529133778389
"933","A00000849-V01",247.972072660921
"934","A00000850-V01",217.538250850905
"935","A00000851-V01",229.146816289916
"936","A00000852-V01",252.571308581841
"937","A00000853-V01",234.567517527387
"938","A00000853-V02",253.962159928602
"939","A00000854-V01",215.584166280033
"940","A00000855-V01",214.216856604668
"941","A00000856-V01",244.4787606434
"942","A00000857-V01",243.768859115006
"943","A00000858-V01",220.873051921261
"944","A00000859-V01",217.135983207796
"945","A00000859-V02",228.12746592963
"946","A00000860-V01",237.170178402014
"947","A00000861-V01",208.42066311833
"948","A00000861-V02",246.45256681097
"949","A00000861-V03",225.653416710191
"950","A00000862-V01",231.776687202686
"951","A00000863-V01",222.875102468117
"952","A00000864-V01",226.170766630547
"953","A00000865-V01",243.928027651041
"954","A00000865-V02",225.152661125444
"955","A00000866-V01",246.127861567061
"956","A00000867-V01",230.97930073521
"957","A00000868-V01",225.808348725719
"958","A00000869-V01",253.867544420791
"959","A00000870-V01",230.497918174302
"960","A00000871-V01",229.995552666514
"961","A00000872-V01",217.099570409506
"962","A00000873-V01",215.742922440128
"963","A00000874-V01",210.309816710071
"964","A00000875-V01",228.295790909266
"965","A00000876-V01",224.791874641288
"966","A00000877-V01",233.517741028509
"967","A00000878-V01",224.139138612366
"968","A00000878-V02",223.130178461017
"969","A00000879-V01",220.754215665176
"970","A00000880-V01",236.821115044533
"971","A00000881-V01",224.401651512429
"972","A00000882-V01",218.117838535442
"973","A00000883-V01",218.117838535442
"974","A00000884-V01",233.319679266293
"975","A00000885-V01",217.135983207796
"976","A00000886-V01",244.666765650929
"977","A00000887-V01",236.499119454029
"978","A00000888-V01",221.535097562235
"979","A00000889-V01",232.699450938113
"980","A00000890-V01",224.791874641288
"981","A00000891-V01",215.584166280033
"982","A00000892-V01",258.586921082717
"983","A00000893-V01",232.05487075755
"984","A00000894-V01",225.808348725719
"985","A00000895-V01",215.584166280033
"986","A00000896-V01",232.023753403315
"987","A00000897-V01",216.675608467589
"988","A00000898-V01",240.016866930887
"989","A00000899-V01",226.829419148723
"990","A00000900-V01",234.374714764086
"991","A00000901-V01",212.685901949524
"992","A00000902-V01",229.571092626738
"993","A00000903-V01",210.309816710071
"994","A00000904-V01",240.440008373079
"995","A00000905-V01",222.77263281979
"996","A00000906-V01",226.170766630547
"997","A00000907-V01",276.633045395759
"998","A00000908-V01",224.139138612366
"999","A00000909-V01",231.223834588166
"1000","A00000910-V01",211.129478178471
"1001","A00000911-V01",235.628195556771
"1002","A00000912-V01",222.77263281979
"1003","A00000913-V01",269.19062119777
"1004","A00000914-V01",223.853105472441
"1005","A00000915-V01",214.613716253389
"1006","A00000916-V01",230.208856031635
"1007","A00000917-V01",245.465771501816
"1008","A00000918-V01",237.384891343441
"1009","A00000919-V01",242.928448191153
"1010","A00000920-V01",244.408015046774
"1011","A00000921-V01",267.297497530151
"1012","A00000922-V01",241.637990303455
"1013","A00000923-V01",237.763961969234
"1014","A00000924-V01",226.170766630547
"1015","A00000925-V01",231.223834588166
"1016","A00000926-V01",245.019919393306
"1017","A00000927-V01",228.693064581349
"1018","A00000928-V01",249.401379320604
"1019","A00000928-V02",231.396665531609
"1020","A00000929-V01",230.8087482665
"1021","A00000930-V01",247.791112488981
"1022","A00000931-V01",249.564225602839
"1023","A00000931-V02",237.384891343441
"1024","A00000932-V01",248.093261246008
"1025","A00000933-V01",225.2636752198
"1026","A00000934-V01",222.77263281979
"1027","A00000935-V01",254.443703920509
"1028","A00000936-V01",209.14820534256
"1029","A00000937-V01",216.675608467589
"1030","A00000938-V01",229.146816289916
"1031","A00000939-V01",232.269393000527
"1032","A00000940-V01",224.17697050046
"1033","A00000941-V01",221.752432080296
"1034","A00000942-V01",216.158547692353
"1035","A00000943-V01",242.818974767844
"1036","A00000944-V01",215.618224940245
"1037","A00000945-V01",233.751681859348
"1038","A00000945-V02",233.751681859348
"1039","A00000946-V01",242.818974767844
"1040","A00000947-V01",249.461435737515
"1041","A00000947-V02",250.454607091651
"1042","A00000948-V01",223.452120343731
"1043","A00000949-V01",215.584166280033
"1044","A00000950-V01",233.828069789734
"1045","A00000951-V01",233.494076773207
"1046","A00000952-V01",233.751681859348
"1047","A00000953-V01",243.565400586222
"1048","A00000954-V01",228.829102188939
"1049","A00000955-V01",225.152661125444
"1050","A00000956-V01",215.742922440128
"1051","A00000957-V01",263.382850140607
"1052","A00000958-V01",226.170766630547
"1053","A00000959-V01",224.791874641288
"1054","A00000960-V01",224.576707800328
"1055","A00000961-V01",231.223834588166
"1056","A00000962-V01",232.269393000527
"1057","A00000963-V01",236.693669808128
"1058","A00000964-V01",247.738555649643
"1059","A00000965-V01",241.834908145575
"1060","A00000966-V01",235.628195556771
"1061","A00000967-V01",216.718478562473
"1062","A00000968-V01",232.699450938113
"1063","A00000969-V01",202.954543712745
"1064","A00000970-V01",220.873051921261
"1065","A00000970-V02",216.55900453158
"1066","A00000971-V01",233.319679266293
"1067","A00000972-V01",218.117838535442
"1068","A00000973-V01",243.71647706944
"1069","A00000974-V01",251.587124082495
"1070","A00000975-V01",234.808670806041
"1071","A00000976-V01",220.286169498046
"1072","A00000977-V01",237.20758777411
"1073","A00000978-V01",217.92615043229
"1074","A00000979-V01",234.374714764086
"1075","A00000980-V01",258.586921082717
"1076","A00000980-V02",245.151847811907
"1077","A00000981-V01",246.238826781387
"1078","A00000982-V01",231.406770722845
"1079","A00000983-V01",214.781136948587
"1080","A00000984-V01",225.569347837028
"1081","A00000985-V01",233.494076773207
"1082","A00000986-V01",252.724762139985
"1083","A00000987-V01",237.763961969234
"1084","A00000988-V01",207.290830311518
"1085","A00000989-V01",221.84229634883
"1086","A00000990-V01",233.129695081968
"1087","A00000991-V01",228.12746592963
"1088","A00000992-V01",261.218878772881
"1089","A00000993-V01",264.334521507145
"1090","A00000994-V01",222.77263281979
"1091","A00000995-V01",239.597565859029
"1092","A00000996-V01",224.139138612366
"1093","A00000996-V02",224.139138612366
"1094","A00000997-V01",220.819270208165
"1095","A00000998-V01",231.223834588166
"1096","A00000999-V01",215.553076803418
"1097","A00001000-V01",220.754215665176
"1098","A00001001-V01",247.86070597758
"1099","A00001002-V01",224.06533098298
"1100","A00001002-V02",230.903240682825
"1101","A00001003-V01",234.425088982259
"1102","A00001003-V02",234.425088982259
"1103","A00001004-V01",224.553949612772
"1104","A00001005-V01",216.55900453158
"1105","A00001005-V02",232.295500804356
"1106","A00001006-V01",217.099570409506
"1107","A00001007-V01",239.486549654641
"1108","A00001008-V01",238.280203792761
"1109","A00001009-V01",240.440008373079
"1110","A00001010-V01",207.653475078755
"1111","A00001011-V01",234.374714764086
"1112","A00001012-V01",206.101317801486
"1113","A00001013-V01",266.7183887945
"1114","A00001014-V01",243.048732920836
"1115","A00001015-V01",222.052615497642
"1116","A00001016-V01",224.791874641288
"1117","A00001016-V02",248.28794959833
"1118","A00001017-V01",214.771757774174
"1119","A00001018-V01",229.146816289916
"1120","A00001019-V01",234.374714764086
"1121","A00001020-V01",203.330538721732
"1122","A00001021-V01",211.06050551879
"1123","A00001022-V01",222.163252188916
"1124","A00001023-V01",224.342054400787
"1125","A00001024-V01",222.326853187265
"1126","A00001025-V01",238.821156361107
"1127","A00001026-V01",239.357670015127
"1128","A00001027-V01",223.853105472441
"1129","A00001028-V01",201.504078009885
"1130","A00001029-V01",231.540194104931
"1131","A00001030-V01",244.327533001983
"1132","A00001031-V01",232.977600703788
"1133","A00001032-V01",249.32718811502
"1134","A00001033-V01",213.647634698097
"1135","A00001034-V01",240.402089224604
"1136","A00001035-V01",236.499119454029
"1137","A00001036-V01",216.158547692353
"1138","A00001037-V01",229.939549660627
"1139","A00001038-V01",223.130178461017
"1140","A00001039-V01",238.93643334002
"1141","A00001040-V01",221.535097562235
"1142","A00001041-V01",218.117838535442
"1143","A00001042-V01",242.192412865042
"1144","A00001043-V01",236.764101712686
"1145","A00001044-V01",240.619728052767
"1146","A00001045-V01",220.32975395619
"1147","A00001046-V01",240.244226349833
"1148","A00001047-V01",214.781136948587
"1149","A00001048-V01",226.829419148723
"1150","A00001048-V02",227.855106694233
"1151","A00001049-V01",237.763961969234
"1152","A00001050-V01",229.939549660627
"1153","A00001051-V01",239.536580688426
"1154","A00001052-V01",236.13980012603
"1155","A00001053-V01",217.538250850905
"1156","A00001054-V01",211.434934983377
"1157","A00001055-V01",220.754215665176
